doctor_id,work_date,hours_booked
DR2098,2026-01-20,7.16
DR2098,2026-01-21,5.02
DR2098,2026-01-22,4.22
DR2098,2026-01-23,3.74
DR2098,2026-01-24,9.0
DR2098,2026-01-25,8.04
DR2098,2026-01-26,5.82
DR2098,2026-01-27,7.27
DR2098,2026-01-28,8.72
DR2098,2026-01-29,6.28
DR2098,2026-01-30,8.99
DR2098,2026-01-31,4.63
DR2098,2026-02-01,6.29
DR2098,2026-02-02,7.02
DR2098,2026-02-03,7.71
DR2098,2026-02-04,3.77
DR2099,2025-11-06,7.26
DR2099,2025-11-07,4.78
DR2099,2025-11-08,4.28
DR2099,2025-11-09,7.23
DR2099,2025-11-10,6.85
DR2099,2025-11-11,3.76
DR2099,2025-11-12,6.04
DR2099,2025-11-13,4.78
DR2099,2025-11-14,7.27
DR2099,2025-11-15,5.73
DR2099,2025-11-16,5.25
DR2099,2025-11-17,5.35
DR2099,2025-11-18,4.44
DR2099,2025-11-19,4.99
DR2099,2025-11-20,6.93
DR2099,2025-11-21,3.42
DR2099,2025-11-22,4.18
DR2099,2025-11-23,4.39
DR2099,2025-11-24,5.36
DR2099,2025-11-25,7.59
DR2099,2025-11-26,6.9
DR2099,2025-11-27,4.61
DR2099,2025-11-28,4.5
DR2099,2025-11-29,5.54
DR2099,2025-11-30,7.3
DR2099,2025-12-01,7.58
DR2099,2025-12-02,4.92
DR2099,2025-12-03,4.25
DR2099,2025-12-04,5.47
DR2099,2025-12-05,4.75
DR2099,2025-12-06,6.74
DR2099,2025-12-07,7.56
DR2099,2025-12-08,3.25
DR2099,2025-12-09,4.43
DR2099,2025-12-10,5.67
DR2099,2025-12-11,7.48
DR2099,2025-12-12,3.92
DR2099,2025-12-13,5.78
DR2099,2025-12-14,7.17
DR2099,2025-12-15,3.59
DR2099,2025-12-16,3.37
DR2099,2025-12-17,6.64
DR2099,2025-12-18,6.99
DR2099,2025-12-19,3.72
DR2099,2025-12-20,4.73
DR2099,2025-12-21,3.89
DR2099,2025-12-22,7.69
DR2099,2025-12-23,4.03
DR2099,2025-12-24,5.52
DR2099,2025-12-25,7.63
DR2099,2025-12-26,6.93
DR2099,2025-12-27,6.49
DR2099,2025-12-28,5.95
DR2099,2025-12-29,6.62
DR2099,2025-12-30,5.56
DR2099,2025-12-31,6.46
DR2099,2026-01-01,3.7
DR2099,2026-01-02,6.83
DR2099,2026-01-03,5.28
DR2099,2026-01-04,6.08
DR2099,2026-01-05,7.95
DR2099,2026-01-06,3.88
DR2099,2026-01-07,3.28
DR2099,2026-01-08,3.33
DR2099,2026-01-09,7.28
DR2099,2026-01-10,5.44
DR2099,2026-01-11,5.23
DR2099,2026-01-12,7.7
DR2099,2026-01-13,5.67
DR2099,2026-01-14,7.05
DR2099,2026-01-15,6.29
DR2099,2026-01-16,6.0
DR2099,2026-01-17,6.03
DR2099,2026-01-18,3.91
DR2099,2026-01-19,7.47
DR2099,2026-01-20,4.21
DR2099,2026-01-21,6.24
DR2099,2026-01-22,3.72
DR2099,2026-01-23,3.24
DR2099,2026-01-24,7.64
DR2099,2026-01-25,6.24
DR2099,2026-01-26,3.58
DR2099,2026-01-27,5.57
DR2099,2026-01-28,4.15
DR2099,2026-01-29,7.98
DR2099,2026-01-30,4.78
DR2099,2026-01-31,5.4
DR2099,2026-02-01,7.55
DR2099,2026-02-02,3.48
DR2099,2026-02-03,6.51
DR2099,2026-02-04,6.52
DR2100,2025-11-06,5.17
DR2100,2025-11-07,6.65
DR2100,2025-11-08,5.52
DR2100,2025-11-09,5.17
DR2100,2025-11-10,5.63
DR2100,2025-11-11,5.63
DR2100,2025-11-12,5.72
DR2100,2025-11-13,5.65
DR2100,2025-11-14,7.03
DR2100,2025-11-15,4.35
DR2100,2025-11-16,5.43
DR2100,2025-11-17,5.01
DR2100,2025-11-18,3.3
DR2100,2025-11-19,3.52
DR2100,2025-11-20,6.57
DR2100,2025-11-21,3.57
DR2100,2025-11-22,7.77
DR2100,2025-11-23,4.84
DR2100,2025-11-24,3.47
DR2100,2025-11-25,5.36
DR2100,2025-11-26,5.8
DR2100,2025-11-27,5.95
DR2100,2025-11-28,6.13
DR2100,2025-11-29,7.05
DR2100,2025-11-30,5.5
DR2100,2025-12-01,5.77
DR2100,2025-12-02,7.21
DR2100,2025-12-03,7.48
DR2100,2025-12-04,4.48
DR2100,2025-12-05,3.48
DR2100,2025-12-06,5.83
DR2100,2025-12-07,4.15
DR2100,2025-12-08,7.67
DR2100,2025-12-09,4.51
DR2100,2025-12-10,4.19
DR2100,2025-12-11,3.49
DR2100,2025-12-12,7.45
DR2100,2025-12-13,5.71
DR2100,2025-12-14,6.5
DR2100,2025-12-15,7.28
DR2100,2025-12-16,6.05
DR2100,2025-12-17,7.81
DR2100,2025-12-18,3.47
DR2100,2025-12-19,5.39
DR2100,2025-12-20,3.72
DR2100,2025-12-21,4.71
DR2100,2025-12-22,5.3
DR2100,2025-12-23,6.69
DR2100,2025-12-24,4.39
DR2100,2025-12-25,5.55
DR2100,2025-12-26,3.2
DR2100,2025-12-27,4.13
DR2100,2025-12-28,6.75
DR2100,2025-12-29,3.53
DR2100,2025-12-30,5.24
DR2100,2025-12-31,5.7
DR2100,2026-01-01,3.98
DR2100,2026-01-02,3.25
DR2100,2026-01-03,7.82
DR2100,2026-01-04,4.18
DR2100,2026-01-05,6.72
DR2100,2026-01-06,5.09
DR2100,2026-01-07,7.46
DR2100,2026-01-08,4.32
DR2100,2026-01-09,3.22
DR2100,2026-01-10,3.79
DR2100,2026-01-11,7.83
DR2100,2026-01-12,7.1
DR2100,2026-01-13,6.01
DR2100,2026-01-14,5.72
DR2100,2026-01-15,5.4
DR2100,2026-01-16,3.85
DR2100,2026-01-17,4.46
DR2100,2026-01-18,7.62
DR2100,2026-01-19,5.16
DR2100,2026-01-20,7.78
DR2100,2026-01-21,6.94
DR2100,2026-01-22,4.25
DR2100,2026-01-23,7.12
DR2100,2026-01-24,5.57
DR2100,2026-01-25,6.29
DR2100,2026-01-26,5.03
DR2100,2026-01-27,3.66
DR2100,2026-01-28,3.69
DR2100,2026-01-29,6.63
DR2100,2026-01-30,5.76
DR2100,2026-01-31,5.25
DR2100,2026-02-01,4.45
DR2100,2026-02-02,4.15
DR2100,2026-02-03,7.61
DR2100,2026-02-04,7.59
DR2101,2025-11-06,6.82
DR2101,2025-11-07,3.71
DR2101,2025-11-08,7.73
DR2101,2025-11-09,6.91
DR2101,2025-11-10,4.81
DR2101,2025-11-11,4.07
DR2101,2025-11-12,5.39
DR2101,2025-11-13,6.52
DR2101,2025-11-14,5.13
DR2101,2025-11-15,4.45
DR2101,2025-11-16,5.23
DR2101,2025-11-17,7.36
DR2101,2025-11-18,5.29
DR2101,2025-11-19,7.32
DR2101,2025-11-20,4.96
DR2101,2025-11-21,4.4
DR2101,2025-11-22,4.56
DR2101,2025-11-23,6.25
DR2101,2025-11-24,7.19
DR2101,2025-11-25,5.98
DR2101,2025-11-26,6.29
DR2101,2025-11-27,4.23
DR2101,2025-11-28,5.32
DR2101,2025-11-29,6.0
DR2101,2025-11-30,5.37
DR2101,2025-12-01,5.24
DR2101,2025-12-02,4.94
DR2101,2025-12-03,5.58
DR2101,2025-12-04,3.55
DR2101,2025-12-05,7.15
DR2101,2025-12-06,6.57
DR2101,2025-12-07,4.64
DR2101,2025-12-08,5.85
DR2101,2025-12-09,7.28
DR2101,2025-12-10,5.28
DR2101,2025-12-11,7.48
DR2101,2025-12-12,3.56
DR2101,2025-12-13,4.89
DR2101,2025-12-14,7.18
DR2101,2025-12-15,7.47
DR2101,2025-12-16,7.13
DR2101,2025-12-17,3.85
DR2101,2025-12-18,6.46
DR2101,2025-12-19,7.8
DR2101,2025-12-20,7.89
DR2101,2025-12-21,6.54
DR2101,2025-12-22,6.18
DR2101,2025-12-23,4.39
DR2101,2025-12-24,7.91
DR2101,2025-12-25,5.72
DR2101,2025-12-26,4.36
DR2101,2025-12-27,6.04
DR2101,2025-12-28,6.57
DR2101,2025-12-29,3.43
DR2101,2025-12-30,6.98
DR2101,2025-12-31,5.61
DR2101,2026-01-01,5.97
DR2101,2026-01-02,5.28
DR2101,2026-01-03,6.68
DR2101,2026-01-04,4.06
DR2101,2026-01-05,3.28
DR2101,2026-01-06,7.09
DR2101,2026-01-07,3.6
DR2101,2026-01-08,7.62
DR2101,2026-01-09,3.57
DR2101,2026-01-10,7.74
DR2101,2026-01-11,3.33
DR2101,2026-01-12,6.28
DR2101,2026-01-13,4.29
DR2101,2026-01-14,5.15
DR2101,2026-01-15,5.69
DR2101,2026-01-16,7.32
DR2101,2026-01-17,4.58
DR2101,2026-01-18,6.12
DR2101,2026-01-19,6.1
DR2101,2026-01-20,5.57
DR2101,2026-01-21,4.19
DR2101,2026-01-22,5.48
DR2101,2026-01-23,4.54
DR2101,2026-01-24,5.55
DR2101,2026-01-25,4.01
DR2101,2026-01-26,4.59
DR2101,2026-01-27,5.37
DR2101,2026-01-28,7.76
DR2101,2026-01-29,5.95
DR2101,2026-01-30,4.78
DR2101,2026-01-31,7.32
DR2101,2026-02-01,4.5
DR2101,2026-02-02,6.85
DR2101,2026-02-03,5.29
DR2101,2026-02-04,4.41
DR2102,2025-11-06,3.96
DR2102,2025-11-07,5.39
DR2102,2025-11-08,5.13
DR2102,2025-11-09,4.45
DR2102,2025-11-10,7.61
DR2102,2025-11-11,4.04
DR2102,2025-11-12,5.81
DR2102,2025-11-13,5.5
DR2102,2025-11-14,3.73
DR2102,2025-11-15,3.63
DR2102,2025-11-16,7.91
DR2102,2025-11-17,6.03
DR2102,2025-11-18,7.24
DR2102,2025-11-19,4.58
DR2102,2025-11-20,4.69
DR2102,2025-11-21,6.3
DR2102,2025-11-22,5.89
DR2102,2025-11-23,6.0
DR2102,2025-11-24,4.22
DR2102,2025-11-25,7.19
DR2102,2025-11-26,4.51
DR2102,2025-11-27,3.39
DR2102,2025-11-28,3.25
DR2102,2025-11-29,4.0
DR2102,2025-11-30,6.47
DR2102,2025-12-01,7.77
DR2102,2025-12-02,7.85
DR2102,2025-12-03,7.71
DR2102,2025-12-04,6.67
DR2102,2025-12-05,4.5
DR2102,2025-12-06,7.89
DR2102,2025-12-07,7.76
DR2102,2025-12-08,3.99
DR2102,2025-12-09,3.37
DR2102,2025-12-10,4.31
DR2102,2025-12-11,7.82
DR2102,2025-12-12,5.04
DR2102,2025-12-13,3.4
DR2102,2025-12-14,3.41
DR2102,2025-12-15,7.0
DR2102,2025-12-16,4.07
DR2102,2025-12-17,3.88
DR2102,2025-12-18,6.17
DR2102,2025-12-19,6.08
DR2102,2025-12-20,6.27
DR2102,2025-12-21,5.08
DR2102,2025-12-22,5.51
DR2102,2025-12-23,4.74
DR2102,2025-12-24,3.81
DR2102,2025-12-25,6.2
DR2102,2025-12-26,5.92
DR2102,2025-12-27,4.27
DR2102,2025-12-28,3.69
DR2102,2025-12-29,5.51
DR2102,2025-12-30,7.9
DR2102,2025-12-31,6.11
DR2102,2026-01-01,3.45
DR2102,2026-01-02,5.61
DR2102,2026-01-03,4.64
DR2102,2026-01-04,3.76
DR2102,2026-01-05,6.86
DR2102,2026-01-06,6.84
DR2102,2026-01-07,4.69
DR2102,2026-01-08,4.08
DR2102,2026-01-09,5.2
DR2102,2026-01-10,4.62
DR2102,2026-01-11,7.59
DR2102,2026-01-12,6.9
DR2102,2026-01-13,3.52
DR2102,2026-01-14,5.74
DR2102,2026-01-15,3.22
DR2102,2026-01-16,4.32
DR2102,2026-01-17,4.49
DR2102,2026-01-18,5.37
DR2102,2026-01-19,6.57
DR2102,2026-01-20,5.23
DR2102,2026-01-21,6.81
DR2102,2026-01-22,6.09
DR2102,2026-01-23,5.79
DR2102,2026-01-24,4.47
DR2102,2026-01-25,4.34
DR2102,2026-01-26,3.55
DR2102,2026-01-27,6.85
DR2102,2026-01-28,5.1
DR2102,2026-01-29,5.59
DR2102,2026-01-30,3.22
DR2102,2026-01-31,6.49
DR2102,2026-02-01,4.01
DR2102,2026-02-02,5.9
DR2102,2026-02-03,3.38
DR2102,2026-02-04,3.81
DR2103,2025-11-06,5.09
DR2103,2025-11-07,5.12
DR2103,2025-11-08,4.67
DR2103,2025-11-09,4.85
DR2103,2025-11-10,5.07
DR2103,2025-11-11,6.14
DR2103,2025-11-12,7.87
DR2103,2025-11-13,7.95
DR2103,2025-11-14,6.15
DR2103,2025-11-15,6.83
DR2103,2025-11-16,5.48
DR2103,2025-11-17,7.88
DR2103,2025-11-18,7.14
DR2103,2025-11-19,3.49
DR2103,2025-11-20,7.92
DR2103,2025-11-21,3.55
DR2103,2025-11-22,4.96
DR2103,2025-11-23,3.32
DR2103,2025-11-24,6.04
DR2103,2025-11-25,4.34
DR2103,2025-11-26,5.36
DR2103,2025-11-27,3.75
DR2103,2025-11-28,3.65
DR2103,2025-11-29,7.79
DR2103,2025-11-30,7.72
DR2103,2025-12-01,3.31
DR2103,2025-12-02,7.23
DR2103,2025-12-03,6.72
DR2103,2025-12-04,4.35
DR2103,2025-12-05,7.8
DR2103,2025-12-06,5.7
DR2103,2025-12-07,6.07
DR2103,2025-12-08,3.85
DR2103,2025-12-09,5.79
DR2103,2025-12-10,7.24
DR2103,2025-12-11,4.01
DR2103,2025-12-12,3.8
DR2103,2025-12-13,3.94
DR2103,2025-12-14,4.36
DR2103,2025-12-15,6.43
DR2103,2025-12-16,6.72
DR2103,2025-12-17,3.59
DR2103,2025-12-18,5.86
DR2103,2025-12-19,5.55
DR2103,2025-12-20,7.48
DR2103,2025-12-21,7.02
DR2103,2025-12-22,3.47
DR2103,2025-12-23,5.58
DR2103,2025-12-24,4.27
DR2103,2025-12-25,3.89
DR2103,2025-12-26,3.99
DR2103,2025-12-27,7.53
DR2103,2025-12-28,6.22
DR2103,2025-12-29,4.22
DR2103,2025-12-30,7.8
DR2103,2025-12-31,6.37
DR2103,2026-01-01,5.05
DR2103,2026-01-02,7.79
DR2103,2026-01-03,6.23
DR2103,2026-01-04,4.22
DR2103,2026-01-05,5.01
DR2103,2026-01-06,7.84
DR2103,2026-01-07,6.05
DR2103,2026-01-08,4.51
DR2103,2026-01-09,3.9
DR2103,2026-01-10,7.13
DR2103,2026-01-11,4.03
DR2103,2026-01-12,3.86
DR2103,2026-01-13,7.53
DR2103,2026-01-14,4.58
DR2103,2026-01-15,5.5
DR2103,2026-01-16,5.61
DR2103,2026-01-17,4.39
DR2103,2026-01-18,4.38
DR2103,2026-01-19,4.66
DR2103,2026-01-20,4.33
DR2103,2026-01-21,6.24
DR2103,2026-01-22,3.41
DR2103,2026-01-23,7.45
DR2103,2026-01-24,6.49
DR2103,2026-01-25,4.24
DR2103,2026-01-26,3.85
DR2103,2026-01-27,6.36
DR2103,2026-01-28,4.79
DR2103,2026-01-29,3.68
DR2103,2026-01-30,6.32
DR2103,2026-01-31,7.64
DR2103,2026-02-01,7.68
DR2103,2026-02-02,5.73
DR2103,2026-02-03,4.66
DR2103,2026-02-04,4.51
DR2104,2025-11-06,7.55
DR2104,2025-11-07,7.14
DR2104,2025-11-08,4.25
DR2104,2025-11-09,6.19
DR2104,2025-11-10,7.06
DR2104,2025-11-11,7.05
DR2104,2025-11-12,6.54
DR2104,2025-11-13,6.71
DR2104,2025-11-14,5.67
DR2104,2025-11-15,3.6
DR2104,2025-11-16,6.77
DR2104,2025-11-17,6.61
DR2104,2025-11-18,7.7
DR2104,2025-11-19,4.59
DR2104,2025-11-20,7.57
DR2104,2025-11-21,6.37
DR2104,2025-11-22,4.54
DR2104,2025-11-23,7.1
DR2104,2025-11-24,4.02
DR2104,2025-11-25,5.3
DR2104,2025-11-26,4.29
DR2104,2025-11-27,7.09
DR2104,2025-11-28,5.56
DR2104,2025-11-29,3.97
DR2104,2025-11-30,5.66
DR2104,2025-12-01,5.64
DR2104,2025-12-02,3.91
DR2104,2025-12-03,6.85
DR2104,2025-12-04,4.26
DR2104,2025-12-05,5.55
DR2104,2025-12-06,4.46
DR2104,2025-12-07,5.83
DR2104,2025-12-08,7.12
DR2104,2025-12-09,7.14
DR2104,2025-12-10,6.11
DR2104,2025-12-11,6.13
DR2104,2025-12-12,5.16
DR2104,2025-12-13,5.31
DR2104,2025-12-14,4.97
DR2104,2025-12-15,3.6
DR2104,2025-12-16,7.71
DR2104,2025-12-17,4.85
DR2104,2025-12-18,6.9
DR2104,2025-12-19,6.05
DR2104,2025-12-20,4.56
DR2104,2025-12-21,6.72
DR2104,2025-12-22,3.88
DR2104,2025-12-23,7.98
DR2104,2025-12-24,7.54
DR2104,2025-12-25,5.42
DR2104,2025-12-26,4.27
DR2104,2025-12-27,3.9
DR2104,2025-12-28,5.9
DR2104,2025-12-29,3.99
DR2104,2025-12-30,4.31
DR2104,2025-12-31,7.88
DR2104,2026-01-01,4.42
DR2104,2026-01-02,4.22
DR2104,2026-01-03,5.53
DR2104,2026-01-04,4.89
DR2104,2026-01-05,7.95
DR2104,2026-01-06,5.35
DR2104,2026-01-07,6.24
DR2104,2026-01-08,7.14
DR2104,2026-01-09,4.25
DR2104,2026-01-10,5.8
DR2104,2026-01-11,3.64
DR2104,2026-01-12,7.85
DR2104,2026-01-13,4.14
DR2104,2026-01-14,7.53
DR2104,2026-01-15,3.71
DR2104,2026-01-16,7.56
DR2104,2026-01-17,5.07
DR2104,2026-01-18,4.23
DR2104,2026-01-19,3.9
DR2104,2026-01-20,7.6
DR2104,2026-01-21,4.41
DR2104,2026-01-22,7.7
DR2104,2026-01-23,6.53
DR2104,2026-01-24,6.15
DR2104,2026-01-25,5.34
DR2104,2026-01-26,4.89
DR2104,2026-01-27,5.33
DR2104,2026-01-28,4.9
DR2104,2026-01-29,3.71
DR2104,2026-01-30,7.36
DR2104,2026-01-31,3.65
DR2104,2026-02-01,6.19
DR2104,2026-02-02,3.62
DR2104,2026-02-03,5.79
DR2104,2026-02-04,7.56
DR2105,2025-11-06,6.99
DR2105,2025-11-07,4.29
DR2105,2025-11-08,4.96
DR2105,2025-11-09,4.0
DR2105,2025-11-10,6.24
DR2105,2025-11-11,7.03
DR2105,2025-11-12,4.82
DR2105,2025-11-13,3.79
DR2105,2025-11-14,4.81
DR2105,2025-11-15,5.85
DR2105,2025-11-16,3.74
DR2105,2025-11-17,6.92
DR2105,2025-11-18,6.59
DR2105,2025-11-19,4.37
DR2105,2025-11-20,4.45
DR2105,2025-11-21,3.57
DR2105,2025-11-22,4.32
DR2105,2025-11-23,4.12
DR2105,2025-11-24,6.38
DR2105,2025-11-25,3.31
DR2105,2025-11-26,6.38
DR2105,2025-11-27,6.34
DR2105,2025-11-28,3.84
DR2105,2025-11-29,3.6
DR2105,2025-11-30,7.72
DR2105,2025-12-01,4.3
DR2105,2025-12-02,7.13
DR2105,2025-12-03,7.99
DR2105,2025-12-04,7.28
DR2105,2025-12-05,6.23
DR2105,2025-12-06,6.92
DR2105,2025-12-07,3.39
DR2105,2025-12-08,7.04
DR2105,2025-12-09,5.79
DR2105,2025-12-10,6.22
DR2105,2025-12-11,7.38
DR2105,2025-12-12,5.87
DR2105,2025-12-13,6.78
DR2105,2025-12-14,5.19
DR2105,2025-12-15,4.31
DR2105,2025-12-16,6.8
DR2105,2025-12-17,3.28
DR2105,2025-12-18,6.19
DR2105,2025-12-19,5.18
DR2105,2025-12-20,4.56
DR2105,2025-12-21,7.82
DR2105,2025-12-22,5.16
DR2105,2025-12-23,4.3
DR2105,2025-12-24,6.06
DR2105,2025-12-25,6.13
DR2105,2025-12-26,7.3
DR2105,2025-12-27,4.7
DR2105,2025-12-28,5.26
DR2105,2025-12-29,7.74
DR2105,2025-12-30,5.97
DR2105,2025-12-31,6.2
DR2105,2026-01-01,6.85
DR2105,2026-01-02,5.96
DR2105,2026-01-03,7.82
DR2105,2026-01-04,3.61
DR2105,2026-01-05,3.29
DR2105,2026-01-06,6.17
DR2105,2026-01-07,5.72
DR2105,2026-01-08,5.99
DR2105,2026-01-09,4.2
DR2105,2026-01-10,7.33
DR2105,2026-01-11,4.74
DR2105,2026-01-12,7.11
DR2105,2026-01-13,4.38
DR2105,2026-01-14,7.68
DR2105,2026-01-15,4.97
DR2105,2026-01-16,3.82
DR2105,2026-01-17,6.65
DR2105,2026-01-18,6.11
DR2105,2026-01-19,7.27
DR2105,2026-01-20,6.77
DR2105,2026-01-21,4.12
DR2105,2026-01-22,6.5
DR2105,2026-01-23,3.8
DR2105,2026-01-24,6.54
DR2105,2026-01-25,3.59
DR2105,2026-01-26,4.36
DR2105,2026-01-27,7.7
DR2105,2026-01-28,3.26
DR2105,2026-01-29,5.1
DR2105,2026-01-30,4.75
DR2105,2026-01-31,4.15
DR2105,2026-02-01,4.02
DR2105,2026-02-02,6.08
DR2105,2026-02-03,7.77
DR2105,2026-02-04,7.59
DR2106,2025-11-06,7.84
DR2106,2025-11-07,3.54
DR2106,2025-11-08,3.67
DR2106,2025-11-09,5.88
DR2106,2025-11-10,5.02
DR2106,2025-11-11,7.44
DR2106,2025-11-12,6.87
DR2106,2025-11-13,7.91
DR2106,2025-11-14,4.83
DR2106,2025-11-15,7.97
DR2106,2025-11-16,5.05
DR2106,2025-11-17,7.18
DR2106,2025-11-18,6.92
DR2106,2025-11-19,7.15
DR2106,2025-11-20,7.64
DR2106,2025-11-21,7.03
DR2106,2025-11-22,6.1
DR2106,2025-11-23,3.91
DR2106,2025-11-24,6.18
DR2106,2025-11-25,6.93
DR2106,2025-11-26,7.65
DR2106,2025-11-27,6.06
DR2106,2025-11-28,5.89
DR2106,2025-11-29,5.28
DR2106,2025-11-30,3.29
DR2106,2025-12-01,5.73
DR2106,2025-12-02,3.22
DR2106,2025-12-03,5.39
DR2106,2025-12-04,4.16
DR2106,2025-12-05,3.97
DR2106,2025-12-06,3.39
DR2106,2025-12-07,3.26
DR2106,2025-12-08,5.74
DR2106,2025-12-09,6.91
DR2106,2025-12-10,5.75
DR2106,2025-12-11,7.32
DR2106,2025-12-12,6.37
DR2106,2025-12-13,7.58
DR2106,2025-12-14,3.59
DR2106,2025-12-15,6.53
DR2106,2025-12-16,4.48
DR2106,2025-12-17,5.41
DR2106,2025-12-18,3.76
DR2106,2025-12-19,7.45
DR2106,2025-12-20,3.3
DR2106,2025-12-21,4.95
DR2106,2025-12-22,5.9
DR2106,2025-12-23,5.74
DR2106,2025-12-24,6.37
DR2106,2025-12-25,4.26
DR2106,2025-12-26,6.86
DR2106,2025-12-27,6.19
DR2106,2025-12-28,3.24
DR2106,2025-12-29,7.39
DR2106,2025-12-30,6.73
DR2106,2025-12-31,3.97
DR2106,2026-01-01,7.41
DR2106,2026-01-02,7.13
DR2106,2026-01-03,4.34
DR2106,2026-01-04,5.22
DR2106,2026-01-05,5.27
DR2106,2026-01-06,6.87
DR2106,2026-01-07,3.3
DR2106,2026-01-08,7.85
DR2106,2026-01-09,7.55
DR2106,2026-01-10,3.91
DR2106,2026-01-11,7.94
DR2106,2026-01-12,5.88
DR2106,2026-01-13,6.23
DR2106,2026-01-14,4.19
DR2106,2026-01-15,5.75
DR2106,2026-01-16,3.53
DR2106,2026-01-17,7.26
DR2106,2026-01-18,7.12
DR2106,2026-01-19,3.65
DR2106,2026-01-20,3.67
DR2106,2026-01-21,4.94
DR2106,2026-01-22,3.68
DR2106,2026-01-23,7.59
DR2106,2026-01-24,7.87
DR2106,2026-01-25,7.29
DR2106,2026-01-26,6.08
DR2106,2026-01-27,7.08
DR2106,2026-01-28,4.65
DR2106,2026-01-29,5.51
DR2106,2026-01-30,3.33
DR2106,2026-01-31,7.7
DR2106,2026-02-01,6.27
DR2106,2026-02-02,6.56
DR2106,2026-02-03,5.99
DR2106,2026-02-04,6.43
DR2107,2025-11-06,7.77
DR2107,2025-11-07,7.2
DR2107,2025-11-08,5.15
DR2107,2025-11-09,7.56
DR2107,2025-11-10,6.42
DR2107,2025-11-11,4.36
DR2107,2025-11-12,7.86
DR2107,2025-11-13,3.44
DR2107,2025-11-14,7.78
DR2107,2025-11-15,4.8
DR2107,2025-11-16,3.57
DR2107,2025-11-17,6.69
DR2107,2025-11-18,6.99
DR2107,2025-11-19,6.6
DR2107,2025-11-20,4.54
DR2107,2025-11-21,3.85
DR2107,2025-11-22,4.23
DR2107,2025-11-23,4.77
DR2107,2025-11-24,7.08
DR2107,2025-11-25,3.99
DR2107,2025-11-26,3.58
DR2107,2025-11-27,7.47
DR2107,2025-11-28,5.51
DR2107,2025-11-29,6.53
DR2107,2025-11-30,6.29
DR2107,2025-12-01,4.86
DR2107,2025-12-02,5.51
DR2107,2025-12-03,5.01
DR2107,2025-12-04,3.93
DR2107,2025-12-05,4.3
DR2107,2025-12-06,3.81
DR2107,2025-12-07,6.93
DR2107,2025-12-08,7.57
DR2107,2025-12-09,4.99
DR2107,2025-12-10,5.99
DR2107,2025-12-11,4.51
DR2107,2025-12-12,4.68
DR2107,2025-12-13,7.44
DR2107,2025-12-14,4.45
DR2107,2025-12-15,4.27
DR2107,2025-12-16,5.58
DR2107,2025-12-17,7.63
DR2107,2025-12-18,7.01
DR2107,2025-12-19,6.4
DR2107,2025-12-20,4.58
DR2107,2025-12-21,5.99
DR2107,2025-12-22,7.28
DR2107,2025-12-23,7.96
DR2107,2025-12-24,3.24
DR2107,2025-12-25,7.95
DR2107,2025-12-26,5.11
DR2107,2025-12-27,5.29
DR2107,2025-12-28,5.66
DR2107,2025-12-29,7.74
DR2107,2025-12-30,6.96
DR2107,2025-12-31,6.61
DR2107,2026-01-01,4.27
DR2107,2026-01-02,3.35
DR2107,2026-01-03,5.53
DR2107,2026-01-04,5.43
DR2107,2026-01-05,3.93
DR2107,2026-01-06,7.46
DR2107,2026-01-07,4.72
DR2107,2026-01-08,4.99
DR2107,2026-01-09,4.45
DR2107,2026-01-10,4.36
DR2107,2026-01-11,4.2
DR2107,2026-01-12,3.77
DR2107,2026-01-13,7.16
DR2107,2026-01-14,3.69
DR2107,2026-01-15,4.22
DR2107,2026-01-16,5.66
DR2107,2026-01-17,5.88
DR2107,2026-01-18,3.69
DR2107,2026-01-19,3.89
DR2107,2026-01-20,4.74
DR2107,2026-01-21,5.32
DR2107,2026-01-22,5.69
DR2107,2026-01-23,4.03
DR2107,2026-01-24,6.43
DR2107,2026-01-25,7.68
DR2107,2026-01-26,4.31
DR2107,2026-01-27,7.93
DR2107,2026-01-28,7.38
DR2107,2026-01-29,7.62
DR2107,2026-01-30,4.82
DR2107,2026-01-31,5.26
DR2107,2026-02-01,4.23
DR2107,2026-02-02,7.91
DR2107,2026-02-03,3.88
DR2107,2026-02-04,3.83
DR2108,2025-11-06,7.16
DR2108,2025-11-07,7.56
DR2108,2025-11-08,3.83
DR2108,2025-11-09,5.21
DR2108,2025-11-10,3.57
DR2108,2025-11-11,3.78
DR2108,2025-11-12,6.25
DR2108,2025-11-13,7.77
DR2108,2025-11-14,3.88
DR2108,2025-11-15,7.49
DR2108,2025-11-16,4.94
DR2108,2025-11-17,7.15
DR2108,2025-11-18,6.96
DR2108,2025-11-19,6.82
DR2108,2025-11-20,5.37
DR2108,2025-11-21,3.26
DR2108,2025-11-22,6.87
DR2108,2025-11-23,3.72
DR2108,2025-11-24,6.26
DR2108,2025-11-25,4.91
DR2108,2025-11-26,3.8
DR2108,2025-11-27,4.44
DR2108,2025-11-28,4.65
DR2108,2025-11-29,3.8
DR2108,2025-11-30,5.8
DR2108,2025-12-01,4.33
DR2108,2025-12-02,6.16
DR2108,2025-12-03,7.2
DR2108,2025-12-04,7.67
DR2108,2025-12-05,7.44
DR2108,2025-12-06,6.55
DR2108,2025-12-07,5.92
DR2108,2025-12-08,4.39
DR2108,2025-12-09,3.68
DR2108,2025-12-10,6.1
DR2108,2025-12-11,4.45
DR2108,2025-12-12,5.27
DR2108,2025-12-13,5.68
DR2108,2025-12-14,6.88
